id,amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37354182,"""Free parking on premises"""," ""Mosquito net"""," ""Coffee maker"""," ""Fireplace guards"""," ""Essentials"""," ""Outdoor dining area"""," ""Extra pillows and blankets"""," ""Clothing storage: wardrobe", closet, dresser," and walk-in closet"""," ""Board games"""," ""Baking sheet"""," ""Central heating"""," ""Fire pit"""," ""Smart lock"""," ""Conditioner"""," ""HDTV with Amazon Prime Video", Netflix, Apple TV, Roku," Chromecast"""," ""Ethernet connection"""," ""Bidet"""," ""Room-darkening shades"""," ""Kirkland Bodywash body soap"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Bathtub"""," ""Wifi \u2013 1000 Mbps"""," ""Cooking basics"""," ""Free dryer \u2013 In building"""," ""Dishwasher"""," ""Portable fans"""," ""Children\u2019s books and toys"""," ""Outdoor furniture"""," ""Iron"""," ""Wine glasses"""," ""Refrigerator"""," ""Private fenced garden or backyard"""," ""BBQ grill"""," ""Carbon monoxide alarm"""," ""Barbecue utensils"""," ""Dedicated workspace: office chair", desk," and table"""," ""Microwave"""," ""Kitchen"""," ""Single level home"""," ""Drying rack for clothing"""," ""Security cameras on property"""," ""Hot water kettle"""," ""Dining table"""," ""Shower gel"""," ""Hangers"""," ""Stove"""," ""Oven"""," ""Radiant heating"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Hot water"""," ""Smoke alarm"""," ""Central air conditioning"""," ""Private patio or balcony"""," ""Freezer"""," ""Indoor fireplace"""," ""Pantene shampoo""",,,,,,,,,,,,,,,,,,,,,,
37364134,"""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Central heating"""," ""Conditioner"""," ""TV with standard cable"""," ""Wifi"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Bathtub"""," ""Dishwasher"""," ""Portable fans"""," ""Iron"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Cable TV"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Free driveway parking on premises"""," ""Hot water kettle"""," ""Dining table"""," ""Hangers"""," ""Stove"""," ""Toaster"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Dishes and silverware"""," ""Clothing storage: dresser"""," ""Hot water"""," ""Smoke alarm"""," ""Body soap"""," ""Patio or balcony"""," ""Freezer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37398761,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Baking sheet"""," ""Dedicated workspace"""," ""Conditioner"""," ""TV with standard cable"""," ""Wifi"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Pour-over coffee"""," ""Cooking basics"""," ""Dishwasher"""," ""Portable fans"""," ""Iron"""," ""Lockbox"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Cable TV"""," ""Laundromat nearby"""," ""Microwave"""," ""Kitchen"""," ""Shower gel"""," ""Dryer"""," ""Hangers"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Body soap"""," ""Patio or balcony"""," ""Freezer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37429919,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Baking sheet"""," ""EV charger"""," ""Dedicated workspace"""," ""Backyard"""," ""Wifi"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Luggage dropoff allowed"""," ""TV"""," ""Iron"""," ""Lockbox"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Shower gel"""," ""Dryer"""," ""Hangers"""," ""Stove"""," ""Beach essentials"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37495691,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Outdoor dining area"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Dedicated workspace"""," ""Lock on bedroom door"""," ""Ethernet connection"""," ""Conditioner"""," ""Wifi"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Bathtub"""," ""Hair dryer"""," ""Luggage dropoff allowed"""," ""Outdoor furniture"""," ""Iron"""," ""Lockbox"""," ""Safe"""," ""Wine glasses"""," ""BBQ grill"""," ""Barbecue utensils"""," ""Laundromat nearby"""," ""Clothing storage"""," ""Drying rack for clothing"""," ""Hot water kettle"""," ""Shower gel"""," ""Hangers"""," ""Lake access"""," ""Beach essentials"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Private entrance"""," ""Sound system"""," ""Free street parking"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Body soap"""," ""Private patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37525182,"""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Paid parking on premises"""," ""Shampoo"""," ""Dedicated workspace"""," ""Backyard"""," ""Wifi"""," ""Bed linens"""," ""Hair dryer"""," ""Cooking basics"""," ""Cleaning before checkout"""," ""Iron"""," ""Paid parking off premises"""," ""Lockbox"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37540799,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Pack \u2019n Play/travel crib"""," ""Shampoo"""," ""Baking sheet"""," ""Dedicated workspace"""," ""Babysitter recommendations"""," ""Backyard"""," ""Wifi"""," ""Keypad"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Luggage dropoff allowed"""," ""Dishwasher"""," ""TV"""," ""Children\u2019s books and toys"""," ""Iron"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Children\u2019s dinnerware"""," ""Kitchen"""," ""Shower gel"""," ""Dryer"""," ""Hangers"""," ""Stove"""," ""High chair"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37542043,"""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Dedicated workspace"""," ""Smart lock"""," ""Ethernet connection"""," ""Wifi"""," ""Bed linens"""," ""First aid kit"""," ""Bathtub"""," ""Hair dryer"""," ""Cooking basics"""," ""TV"""," ""Iron"""," ""Paid parking off premises"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Air conditioning"""," ""Microwave"""," ""Kitchen"""," ""Single level home"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37563836,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Dedicated workspace"""," ""TV with standard cable"""," ""Backyard"""," ""Wifi"""," ""Keypad"""," ""Bed linens"""," ""Hair dryer"""," ""Dishwasher"""," ""Iron"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Cable TV"""," ""Microwave"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Private entrance"""," ""Washer"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37563871,"""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Dedicated workspace"""," ""TV with standard cable"""," ""Backyard"""," ""Wifi"""," ""Keypad"""," ""Bed linens"""," ""Hair dryer"""," ""Dishwasher"""," ""Iron"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Cable TV"""," ""Microwave"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Private entrance"""," ""Washer"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37589026,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Dedicated workspace"""," ""Wifi"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""TV"""," ""Iron"""," ""Lockbox"""," ""Refrigerator"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Single level home"""," ""Security cameras on property"""," ""Hangers"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37629139,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Pack \u2019n Play/travel crib"""," ""Shampoo"""," ""Baking sheet"""," ""Dedicated workspace"""," ""Conditioner"""," ""Backyard"""," ""Wifi"""," ""Keypad"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Bathtub"""," ""Hair dryer"""," ""Cooking basics"""," ""Luggage dropoff allowed"""," ""Dishwasher"""," ""TV"""," ""Children\u2019s books and toys"""," ""Iron"""," ""Refrigerator"""," ""Portable air conditioning"""," ""BBQ grill"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Barbecue utensils"""," ""Microwave"""," ""Children\u2019s dinnerware"""," ""Kitchen"""," ""Shower gel"""," ""Dryer"""," ""Hangers"""," ""Stove"""," ""High chair"""," ""Oven"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Body soap"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37629203,"""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Paid parking on premises"""," ""Shampoo"""," ""Wifi"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Luggage dropoff allowed"""," ""TV"""," ""Children\u2019s books and toys"""," ""Iron"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Air conditioning"""," ""Microwave"""," ""Kitchen"""," ""Dryer"""," ""Stove"""," ""High chair"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37637187,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Dedicated workspace"""," ""Backyard"""," ""Wifi"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Luggage dropoff allowed"""," ""Iron"""," ""Refrigerator"""," ""BBQ grill"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Washer"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37637220,"""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""EV charger"""," ""Dedicated workspace"""," ""Backyard"""," ""Wifi"""," ""Room-darkening shades"""," ""Bed linens"""," ""First aid kit"""," ""Bathtub"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""Cleaning before checkout"""," ""Iron"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Beach essentials"""," ""Oven"""," ""Fire extinguisher"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37640654,"""Free parking on premises"""," ""Coffee maker"""," ""Baby safety gates"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Dedicated workspace"""," ""Ethernet connection"""," ""TV with standard cable"""," ""Backyard"""," ""Wifi"""," ""Keypad"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Luggage dropoff allowed"""," ""Dishwasher"""," ""Portable fans"""," ""Children\u2019s books and toys"""," ""Iron"""," ""Refrigerator"""," ""BBQ grill"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Cable TV"""," ""Microwave"""," ""Kitchen"""," ""Single level home"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37644189,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Shampoo"""," ""Dedicated workspace"""," ""Smart lock"""," ""TV with standard cable"""," ""Wifi"""," ""Hair dryer"""," ""Dishwasher"""," ""Iron"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Cable TV"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Dishes and silverware"""," ""Heating"""," ""Smoke alarm""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37715703,"""Washer \u2013\u00a0In unit"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Kitchenaid stainless steel oven"""," ""Baking sheet"""," ""Dryer \u2013\u00a0In unit"""," ""Dedicated workspace"""," ""Smart lock"""," ""Bluetooth sound system"""," ""Wifi \u2013 940 Mbps"""," ""65\"" HDTV with Netflix", Amazon Prime Video, premium cable, HBO Max," standard cable"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Luggage dropoff allowed"""," ""Dishwasher"""," ""Nespresso machine"""," ""Iron"""," ""Puracy Natural Body Wash body soap"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Cable TV"""," ""Air conditioning"""," ""Microwave"""," ""Kitchen"""," ""Kitchenaid stainless steel gas stove"""," ""Free driveway parking on premises \u2013 2 spaces"""," ""Shower gel"""," ""Pantene conditioner"""," ""Hangers"""," ""Radiant heating"""," ""Fire extinguisher"""," ""Private entrance"""," ""Free street parking"""," ""Dishes and silverware"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony"""," ""Rice maker"""," ""Freezer"""," ""Indoor fireplace"""," ""Pantene shampoo""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37745352,"""Coffee maker"""," ""Essentials"""," ""Shampoo"""," ""Dedicated workspace"""," ""Backyard"""," ""Wifi"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""TV"""," ""Iron"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony"""," ""Breakfast"""," ""Indoor fireplace""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37757241,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Dedicated workspace"""," ""Backyard"""," ""Wifi"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Luggage dropoff allowed"""," ""TV"""," ""Cleaning before checkout"""," ""Iron"""," ""Lockbox"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Single level home"""," ""Shower gel"""," ""Hangers"""," ""Fire extinguisher"""," ""Private entrance"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37785517,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Pack \u2019n Play/travel crib"""," ""Shampoo"""," ""Dedicated workspace"""," ""TV with standard cable"""," ""Wifi"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""Children\u2019s books and toys"""," ""Iron"""," ""Refrigerator"""," ""Private fenced garden or backyard"""," ""BBQ grill"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Cable TV"""," ""Air conditioning"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Shower gel"""," ""Dryer"""," ""Hangers"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Gym"""," ""Hot water"""," ""Smoke alarm"""," ""Private patio or balcony"""," ""Indoor fireplace""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37803226,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Shampoo"""," ""Baking sheet"""," ""Dedicated workspace"""," ""Conditioner"""," ""TV with standard cable"""," ""Wifi"""," ""Bed linens"""," ""First aid kit"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""Portable fans"""," ""Iron"""," ""Lockbox"""," ""Refrigerator"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Cable TV"""," ""Laundromat nearby"""," ""Microwave"""," ""Kitchen"""," ""Shower gel"""," ""Dryer"""," ""Hangers"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Body soap"""," ""Patio or balcony"""," ""Freezer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37819901,"""Free parking on premises"""," ""Coffee maker"""," ""Essentials"""," ""Shampoo"""," ""Dedicated workspace"""," ""Smart lock"""," ""Wifi"""," ""Hair dryer"""," ""Dishwasher"""," ""TV"""," ""Refrigerator"""," ""BBQ grill"""," ""Long term stays allowed"""," ""Carbon monoxide alarm"""," ""Microwave"""," ""Kitchen"""," ""Security cameras on property"""," ""Hangers"""," ""Dryer"""," ""Stove"""," ""Oven"""," ""Fire extinguisher"""," ""Private entrance"""," ""Washer"""," ""Dishes and silverware"""," ""Heating"""," ""Smoke alarm""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37830153,"""Free parking on premises"""," ""Coffee maker"""," ""Fireplace guards"""," ""Essentials"""," ""Extra pillows and blankets"""," ""Board games"""," ""Shampoo"""," ""Baking sheet"""," ""Keurig coffee machine"""," ""Dedicated workspace"""," ""TV with standard cable"""," ""Backyard"""," ""Wifi"""," ""Room-darkening shades"""," ""First aid kit"""," ""Clothing storage: dresser and closet"""," ""Bathtub"""," ""Hair dryer"""," ""Cooking basics"""," ""Dishwasher"""," ""Pocket wifi"""," ""Iron"""," ""Lockbox"""," ""Wine glasses"""," ""Refrigerator"""," ""Carbon monoxide alarm"""," ""Cable TV"""," ""Air conditioning"""," ""Microwave"""," ""Kitchen"""," ""Hot water kettle"""," ""Dining table"""," ""Shower gel"""," ""Dryer"""," ""Hangers"""," ""Stove"""," ""Toaster"""," ""Oven"""," ""Fire extinguisher"""," ""Cleaning products"""," ""Private entrance"""," ""Washer"""," ""Free street parking"""," ""Dishes and silverware"""," ""Heating"""," ""Hot water"""," ""Smoke alarm"""," ""Patio or balcony"""," ""Freezer""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
